"Barcelona,,,,,Real Madrid,,,,,Atlético de Madrid,,,,,Sevilla,,,,,Real Betis,,,,,Valencia,,,,,Villarreal,,,,,Athletic Bilbao,,,,,"
"M. Depay,CF LW CAM,27,85,,Vinícius Jr.,LW,20,84,,João Félix,CF ST,21,83,,A. Gómez,CAM LW,33,84,,Borja Iglesias,ST,28,80,,Gonçalo Guedes,ST LM CF,24,81,,A. Danjuma,LM LW ST,24,79,,Iñaki Williams,ST,27,81,,"
"Ferran Torres,RW LW ST,21,82,,E. Hazard,LW,30,84,,A. Griezmann,ST RW CF,30,85,,L. Ocampos,LW RW,26,83,,Willian José,ST,29,78,,Hugo Duro,ST LM,21,75,,B. Dia,ST RW,24,78,,Sancet,ST CAM,21,75,,"
"L. de Jong,ST,30,79,,Rodrygo,RW,20,80,,Y. Carrasco,LM,27,84,,Rafa Mir,ST,24,78,,Joaquín,RM LM,39,81,,U. Račić,CM CDM,23,77,,E. Capoue,CM CDM,32,79,,Dani García,CM,31,78,,"
"Adama Traoré,RW LW ST,25,79,,F. Valverde,CM RW RM,22,83,,R. De Paul,CM,27,83,,Fernando,CDM CM CB,33,84,,G. Rodríguez,CDM CM,26,78,,D. Cheryshev,LM LW,30,75,,Yeremy Pino,RM LM ST,18,76,,Yuri Berchiche,LB,31,82,,"
"Gavi,CM LW RW,16,76,,E. Camavinga,CM CDM,18,79,,T. Lemar,CM LM,25,83,,G. Montiel,RB RWB,24,78,,Víctor Ruiz,CB,32,78,,Y. Musah,RM CM LM,18,73,,A. Mandi,CB,29,79,,Capa,RB,29,80,,"
"Eric García,CB,20,79,,Nacho Fernández,CB RB LB,31,81,,Felipe,CB,32,83,,L. Augustinsson,LB LM,27,76,,Miranda,LB,21,76,,Thierry Correia,RB RWB RM,22,75,,Pedraza,LB LM,25,77,,De Marcos,RB RM RW,32,77,,"
"S. Dest,RB RW RM,20,77,,Lucas Vázquez,RB RW RM,30,81,,Š. Vrsaljko,RB RM,29,80,,K. Rekik,CB LB,26,74,,Montoya,RB,30,75,,Toni Lato,LB LWB LM,23,73,,J. Foyth,RB CB CDM,23,77,,Vivian,CB,21,76,,"
"Neto,GK,31,81,,A. Lunin,GK,22,74,,B. Lecomte,GK,30,79,,M. Dmitrović,GK,29,80,,C. Bravo,GK,38,78,,J. Cillessen,GK,32,80,,Sergio Asenjo,GK,32,81,,Agirrezabala,GK,20,66,,"
"Nico González,CM CDM,19,75,,Marcelo,LB,33,79,,Mario Hermoso,CB LB,26,82,,Y. En-Nesyri,ST LW,24,82,,Y. Sabaly,RB RM,28,76,,Jaume,GK,30,74,,Paco Alcácer,ST,27,80,,Unai Núñez,CB,24,79,,"
"Ansu Fati,LW,18,79,,G. Bale,RW RM,31,81,,D. Wass,CM RM RB,32,80,,Suso,RW,27,80,,Edgar,CDM CB,24,75,,I. Moriba,CM,18,73,,F. Coquelin,CM CDM,30,80,,Villalibre,ST,23,73,,"
"Álex Balde,LB LM,17,68,,Isco,CAM CM LW,29,82,,Matheus Cunha,ST CAM LM,22,79,,N. Gudelj,CDM CM CB,29,78,,Cristian Tello,LM RM,29,79,,Marcos André,ST,24,74,,Iborra,CDM CM CAM,33,79,,Zarraga,CM CAM RM,22,73,,"
"Sergi Roberto,RB CM,29,80,,L. Jović,ST,23,79,,G. Kondogbia,CM CDM CB,28,79,,Munir,LW RW ST,25,79,,D. Lainez,RM CM CAM,21,74,,M. Diakhaby,CB,24,74,,Mario Gaspar,RB,30,79,,Nico Williams,RM LM,18,71,,"
"C. Lenglet,CB,26,80,,Dani Ceballos,CM CDM,24,77,,G. Simeone,ST LM,18,65,,E. Lamela,RW RM CAM,29,78,,Aitor Ruibal,RM LM RB,25,75,,E. Cömert,CB,23,70,,Rubén Peña,RB RM LB,29,79,,Álex Petxa,RB,24,67,,"
"S. Umtiti,CB,27,79,,Mariano,ST,27,75,,Camus,RB CB,24,65,,Óliver Torres,CM LW,26,77,,Camarasa,CM CAM RM,27,72,,K. Koindredi,CM,19,67,,Moi Gómez,LM RM,27,78,,Nico Serrano,LM CAM RM,18,67,,"
"M. Braithwaite,ST LW,30,77,,Vallejo,CB,24,75,,Christian Gómez,GK,21,65,,Javi Díaz,GK,24,65,,P. Akouokou,CDM CM,23,70,,Jesús Vázquez,LB LWB LM,18,67,,S. Chukwueze,RM,22,77,,Beñat Prados,CM,20,66,,"
"Mingueza,CB RB,22,75,,Blanco,CM CDM,20,71,,Iturbe,GK,17,65,,Zarzana,RW LW CAM,19,63,,Rodri,RM LM CM,21,72,,Pablo Gozálbez,CAM LM,20,66,,Pablo Iñiguez,CB CM CDM,27,68,,Ezkieta,GK,24,66,,"
"Riqui Puig,CM,21,74,,Marvin,RW RM RB,21,67,,Alberto Moreno,CM,19,64,,Alfonso Pastor,GK,20,62,,Y. Fekir,LM CAM RM,24,68,,Cristhian Mosquera,CB,17,65,,Martín,CB CDM,21,65,,Juan Artola,CAM RM,21,63,,"
"A. Ezzalzouli,LW RW,19,70,,Miguel,LB,19,67,,Javi Serrano,CDM,18,64,,Pablo Pérez,LB LW,19,61,,Kike Hermoso,CB,21,66,,A. Burlamaqui,CDM CM,19,65,,De La Fuente,CB,22,65,,Sillero,CB RB,23,63,,"
"Jutglà,ST LW,22,66,,Peter,RW LW RB,18,65,,Fran González,CB,22,64,,Santisteban,ST,20,61,,Raúl García,ST,20,66,,Rubén Iranzo,CB RB,18,62,,Migue,RB RM,24,64,,Aitor Paredes,CB,21,63,,"
"Ilias,RW LW ST,17,67,,Luis Carbonell,ST LW,18,63,,Carlos Martín,ST RW,19,62,,Iván Romero,ST RW LW,20,60,,Juan Cruz,LM CAM RM,21,66,,Javi Guerra,CM,18,61,,Carlo Adriano,CM LM RM,20,64,,Unai Rementería,CM,21,62,,"
"Arnau Tenas,GK,20,67,,Arribas,CAM RW LW,19,63,,Mini,CM,22,63,,Pedro Ortiz,CM CAM,20,60,,José Lara,RM LM,21,65,,Joseda,RB CB,19,61,,N. Iosifov,LM,20,63,,Ander Iru,GK,22,62,,"
"Álvaro Sanz,CDM,20,65,,T. Nakai,CAM,17,61,,Manu Lama,CB CDM CM,20,61,,Carmona,RB CB,19,60,,Gonçalo Cardoso,CB,20,64,,César Tárrega,CB,19,61,,F. Jörgensen,GK,19,63,,Imanol,LB,20,64,,"
"Arnau Comas,CB,21,65,,Luis López,GK,20,63,,Ibrahima Camara,CB,18,61,,Juanlu Sánchez,RW RB,17,59,,Joel Robles,GK,31,76,,W. Suzuki,ST,18,60,,Dani Tasende,LB,20,62,,Jon Morcillo,LM LW,22,72,,"
"Iñaki Peña,GK,22,70,,Víctor Chust,CB,21,71,,I. Grbić,GK,25,74,,R. Johansson,CDM RB RM,20,58,,Rober,RM ST CAM,20,69,,Manu Vallejo,ST LM CAM,24,74,,Alex Millán,ST,21,67,,Iñigo Vicente,LM LW,23,71,,"
"Trincão,RW RM,21,76,,Reinier,CF CAM,19,70,,Marcos Paulo,LM ST,20,70,,Berrocal,CB,21,67,,Loren,ST,27,74,,Cristian Rivero,GK,23,66,,Alex Baena,CM RM ST,19,72,,Nolaskoain,CB CM CDM,22,68,,"
"Álex Collado,RM ST CM,22,67,,Altube,GK,21,64,,Manu Sánchez,LB LWB LM,20,74,,Óscar,CAM CM RM,23,75,,Dani Martín,GK,22,69,,Jorge Sáenz,CB,24,69,,Fer Niño,ST,20,73,,Córdoba,RM LM,24,75,,"
"R. Manaj,ST,24,71,,Guerrero,CM CDM,19,59,,J. Sanabria,CM LM RM,21,66,,Álex Pozo,RB RM LM,22,72,,,,,,,,,,,,Iván Martín,RM CAM LM,22,70,,,,,,,"
"A. Griezmann,ST RW CF,30,85,,T. Kubo,RM CAM,20,75,,Sergio Camello,ST,20,67,,O. Idrissi,LW LM,25,76,,,,,,,,,,,,H. Hassan,RM LM,19,64,,,,,,,"
"Coutinho,CAM LW CM,29,82,,Odriozola,RB,25,78,,Mollejo,RM LM ST,20,70,,L. de Jong,ST,30,79,,,,,,,,,,,,Manu Morlanes,CDM CM,22,75,,,,,,,"
"M. Pjanić,CM CDM,31,81,,Brahim,CAM LW LM,21,78,,N. Pérez,CB,21,74,,,,,,,,,,,,,,,,,Jorge Cuenca,CB,21,71,,,,,,,"
",,,,,Borja Mayoral,ST,24,74,,Borja Garcés,ST,21,69,,,,,,,,,,,,,,,,,Quintillà,LB LM,24,69,,,,,,,"
",,,,,,,,,,Saúl,CM LM,26,81,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,S. Arias,RB,29,79,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,Morata,ST,28,81,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,Vitolo,LM RM,31,77,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
